team,id,win,champions,champion_ids
blue,4566363778,True,"['Kalista', 'Kayn', 'Syndra', 'Aphelios', 'Blitzcrank']","[49, 55, 114, 7, 12]"
red,4566363778,False,"['Warwick', 'Graves', 'Ekko', 'Ezreal', 'Yuumi']","[136, 36, 24, 27, 142]"
blue,4554939385,True,"['Riven', 'Gragas', 'Sylas', 'Kalista', 'Sona']","[97, 35, 113, 49, 110]"
red,4554939385,False,"['Nasus', 'Nidalee', 'Galio', 'Varus', 'Xerath']","[78, 81, 31, 128, 138]"
blue,4542888139,False,"['Ornn', 'Shaco', 'Cassiopeia', 'Zilean', 'Senna']","[86, 103, 17, 146, 101]"
red,4542888139,True,"['Kayle', 'Ekko', 'Corki', 'Caitlyn', 'Yuumi']","[54, 24, 19, 15, 142]"
blue,4536194133,False,"['Vladimir', 'Lee Sin', 'Anivia', 'Xayah', 'Rakan']","[134, 62, 5, 137, 92]"
red,4536194133,True,"['Kennen', 'Ekko', 'Zed', 'Miss Fortune', 'Janna']","[56, 24, 144, 73, 42]"
blue,4523401586,False,"['Trundle', 'Ekko', 'Ahri', 'Kalista', 'Taric']","[122, 24, 1, 49, 118]"
red,4523401586,True,"['Jax', 'Graves', 'Twisted Fate', 'Vayne', 'Morgana']","[44, 36, 124, 129, 76]"
blue,4523068448,True,"['Gnar', 'Olaf', 'Syndra', 'Kalista', 'Blitzcrank']","[34, 84, 114, 49, 12]"
red,4523068448,False,"['Camille', 'Elise', 'Lucian', ""Kai'Sa"", 'Taric']","[16, 25, 66, 48, 118]"
blue,4520743085,True,"['Maokai', 'Kayn', 'Malzahar', 'Varus', 'Xerath']","[71, 55, 70, 128, 138]"
red,4520743085,False,"['Akali', 'Nidalee', 'Lux', 'Ezreal', 'Thresh']","[2, 81, 68, 27, 120]"
blue,4500420923,False,"['Aatrox', 'Ivern', 'Gnar', 'Tristana', 'Zilean']","[0, 41, 34, 121, 146]"
red,4500420923,True,"['Darius', 'Olaf', 'Syndra', 'Lucian', 'Nami']","[20, 84, 114, 66, 77]"
blue,4495368772,False,"['Fiora', 'Ekko', 'Lux', ""Kai'Sa"", 'Janna']","[29, 24, 68, 48, 42]"
red,4495368772,True,"['Kalista', 'Morgana', 'Zed', 'Lucian', 'Nami']","[49, 76, 144, 66, 77]"
blue,4495351473,False,"['Sett', 'Wukong', 'Rumble', 'Lucian', 'Nami']","[102, 74, 98, 66, 77]"
red,4495351473,True,"['Yorick', 'Nocturne', ""Vel'Koz"", ""Kai'Sa"", 'Lulu']","[141, 82, 131, 48, 67]"
blue,4490157627,False,"['Sylas', 'Sejuani', 'Camille', ""Kog'Maw"", 'Lulu']","[113, 100, 16, 60, 67]"
red,4490157627,True,"['Irelia', 'Zac', 'Yasuo', 'Miss Fortune', 'Janna']","[40, 143, 140, 73, 42]"
blue,4490092213,False,"['Camille', 'Sejuani', 'Malphite', ""Kai'Sa"", 'Lulu']","[16, 100, 69, 48, 67]"
red,4490092213,True,"['Graves', 'Karthus', 'Zed', 'Lucian', 'Nami']","[36, 51, 144, 66, 77]"
blue,4488646290,True,"['Tryndamere', 'Dr. Mundo', 'Wukong', 'Ziggs', 'Lulu']","[123, 23, 74, 145, 67]"
red,4488646290,False,"['Jax', 'Elise', 'Heimerdinger', 'Xayah', 'Janna']","[44, 25, 38, 137, 42]"
blue,4488562995,True,"['Gangplank', 'Rengar', 'Katarina', 'Vayne', 'Anivia']","[32, 96, 53, 129, 5]"
red,4488562995,False,"['Viktor', 'Jarvan IV', 'Lux', ""Kai'Sa"", 'Nami']","[133, 43, 68, 48, 77]"
blue,4488319597,False,"['Wukong', 'Shyvana', 'Anivia', 'Varus', 'Morgana']","[74, 105, 5, 128, 76]"
red,4488319597,True,"['Aatrox', 'Nidalee', 'Lux', 'Karma', 'Thresh']","[0, 81, 68, 50, 120]"
blue,4487148477,True,"['Riven', 'Lee Sin', 'Sylas', 'Vayne', 'Sona']","[97, 62, 113, 129, 110]"
red,4487148477,False,"['Mordekaiser', ""Cho'Gath"", 'Pyke', 'Ezreal', 'Yuumi']","[75, 18, 89, 27, 142]"
blue,4485570790,True,"['Mordekaiser', 'Trundle', 'Syndra', 'Ashe', 'Sett']","[75, 122, 114, 8, 102]"
red,4485570790,False,"['Heimerdinger', 'Ivern', 'Aatrox', 'Varus', 'Yuumi']","[38, 41, 0, 128, 142]"
blue,4485297701,True,"['Kayle', 'Olaf', 'Jayce', 'Caitlyn', 'Morgana']","[54, 84, 45, 15, 76]"
red,4485297701,False,"['Kalista', 'Sett', 'Lux', 'Ezreal', 'Rakan']","[49, 102, 68, 27, 92]"
blue,4480199755,False,"['Aatrox', 'Volibear', 'Diana', 'Jinx', 'Pyke']","[0, 135, 21, 47, 89]"
red,4480199755,True,"['Darius', 'Ekko', 'Sylas', 'Ezreal', 'Yuumi']","[20, 24, 113, 27, 142]"
blue,4480093037,True,"['Renekton', 'Jarvan IV', 'Katarina', 'Vayne', 'Yuumi']","[95, 43, 53, 129, 142]"
red,4480093037,False,"['Jax', 'Trundle', 'Ekko', 'Caitlyn', 'Bard']","[44, 122, 24, 15, 11]"
blue,4477969637,True,"['Malphite', 'Morgana', 'Qiyana', 'Miss Fortune', 'Yuumi']","[69, 76, 90, 73, 142]"
red,4477969637,False,"['Ornn', 'Sejuani', 'Zed', ""Kog'Maw"", 'Lulu']","[86, 100, 144, 60, 67]"
blue,4477847099,False,"['Ahri', 'Kindred', 'Lissandra', ""Kai'Sa"", 'Nami']","[1, 58, 65, 48, 77]"
red,4477847099,True,"['Garen', 'Shaco', 'Zoe', 'Ezreal', 'Blitzcrank']","[33, 103, 147, 27, 12]"
blue,4477556073,False,"['Wukong', ""Kha'Zix"", 'Syndra', 'Aphelios', 'Lulu']","[74, 57, 114, 7, 67]"
red,4477556073,True,"['Malphite', 'Master Yi', 'Taric', 'Morgana', 'Bard']","[69, 72, 118, 76, 11]"
blue,4475745613,True,"['Nasus', 'Lee Sin', 'Karma', 'Syndra', 'Ashe']","[78, 62, 50, 114, 8]"
red,4475745613,False,"['Renekton', 'Volibear', 'Cassiopeia', 'Jhin', 'Miss Fortune']","[95, 135, 17, 46, 73]"
blue,4475415544,True,"['Malphite', 'Gragas', 'Veigar', 'Jhin', 'Thresh']","[69, 35, 130, 46, 120]"
red,4475415544,False,"['Camille', 'Lee Sin', 'Graves', 'Sivir', 'Senna']","[16, 62, 36, 108, 101]"
blue,4475298426,False,"['Renekton', 'Wukong', 'Ekko', 'Lucian', 'Swain']","[95, 74, 24, 66, 112]"
red,4475298426,True,"['Malphite', 'Ivern', 'Sylas', ""Kai'Sa"", 'Thresh']","[69, 41, 113, 48, 120]"
blue,4467930889,True,"['Illaoi', 'Graves', 'Syndra', 'Varus', 'Soraka']","[39, 36, 114, 128, 111]"
red,4467930889,False,"['Singed', 'Sejuani', 'Talon', 'Kalista', 'Taric']","[106, 100, 117, 49, 118]"
blue,4465811376,True,"['Urgot', 'Lee Sin', 'Aurelion Sol', 'Caitlyn', 'Soraka']","[127, 62, 9, 15, 111]"
red,4465811376,False,"['Akali', 'Kayn', 'Katarina', 'Jhin', 'Blitzcrank']","[2, 55, 53, 46, 12]"
blue,4465552737,False,"['Ornn', 'Lee Sin', 'Lucian', 'Varus', 'Xerath']","[86, 62, 66, 128, 138]"
red,4465552737,True,"['Sett', 'Shaco', 'Kassadin', 'Jinx', 'Lulu']","[102, 103, 52, 47, 67]"
blue,4465330360,True,"['Gangplank', 'Sejuani', 'Vladimir', 'Varus', 'Nami']","[32, 100, 134, 128, 77]"
red,4465330360,False,"['Fiora', 'Hecarim', 'Cassiopeia', 'Jinx', 'Lux']","[29, 37, 17, 47, 68]"
blue,4465306286,True,"['Volibear', 'Hecarim', 'Heimerdinger', 'Caitlyn', 'Thresh']","[135, 37, 38, 15, 120]"
red,4465306286,False,"['Darius', 'Fiddlesticks', 'Diana', 'Kalista', 'Lulu']","[20, 28, 21, 49, 67]"
blue,4462376656,True,"['Lulu', 'Trundle', 'Lux', 'Syndra', 'Ezreal']","[67, 122, 68, 114, 27]"
red,4462376656,False,"['Aatrox', 'Taliyah', 'Pantheon', 'Draven', 'Blitzcrank']","[0, 116, 87, 22, 12]"
blue,4462295992,False,"['Malzahar', 'Warwick', 'Twisted Fate', ""Kog'Maw"", 'Janna']","[70, 136, 124, 60, 42]"
red,4462295992,True,"['Renekton', 'Ivern', ""Vel'Koz"", 'Aphelios', 'Lulu']","[95, 41, 131, 7, 67]"
blue,4460600999,True,"['Lulu', 'Shyvana', 'Zed', ""Kog'Maw"", 'Janna']","[67, 105, 144, 60, 42]"
red,4460600999,False,"['Irelia', ""Rek'Sai"", 'Kassadin', 'Ezreal', 'Yuumi']","[40, 94, 52, 27, 142]"
blue,4460427596,False,"['Irelia', 'Rengar', 'Akali', 'Ezreal', 'Yuumi']","[40, 96, 2, 27, 142]"
red,4460427596,True,"['Maokai', 'Graves', 'Vladimir', 'Neeko', 'Xerath']","[71, 36, 134, 80, 138]"
blue,4457764658,False,"['Malphite', 'Ekko', 'Katarina', 'Sion', 'Zac']","[69, 24, 53, 107, 143]"
red,4457764658,True,"['Rengar', 'Jax', 'Vladimir', ""Kog'Maw"", 'Lulu']","[96, 44, 134, 60, 67]"
blue,4456583162,False,"['Yasuo', 'Sylas', 'Pantheon', 'Senna', 'Yuumi']","[140, 113, 87, 101, 142]"
red,4456583162,True,"['Darius', 'Ekko', 'Neeko', 'Aphelios', 'Lux']","[20, 24, 80, 7, 68]"
blue,4456412551,False,"['Cassiopeia', 'Ivern', 'Lucian', 'Yasuo', 'Sona']","[17, 41, 66, 140, 110]"
red,4456412551,True,"['Karthus', 'Lee Sin', 'Aurelion Sol', ""Kog'Maw"", 'Lulu']","[51, 62, 9, 60, 67]"
blue,4456293678,False,"['Mordekaiser', 'Elise', 'Aurelion Sol', 'Aphelios', 'Senna']","[75, 25, 9, 7, 101]"
red,4456293678,True,"['Vladimir', 'Rengar', 'Galio', 'Ezreal', 'Yuumi']","[134, 96, 31, 27, 142]"
blue,4455036912,False,"['Fiora', 'Dr. Mundo', 'Fizz', 'Miss Fortune', 'Yuumi']","[29, 23, 30, 73, 142]"
red,4455036912,True,"['Aatrox', 'Zac', 'Zilean', ""Kog'Maw"", 'Senna']","[0, 143, 146, 60, 101]"
blue,4454882694,True,"['Camille', 'Warwick', 'Ahri', 'Kalista', 'Blitzcrank']","[16, 136, 1, 49, 12]"
red,4454882694,False,"['Fiora', 'Zac', 'Lissandra', 'Miss Fortune', 'Lulu']","[29, 143, 65, 73, 67]"
blue,4454640522,False,"['Zac', 'Jarvan IV', 'Diana', 'Aphelios', 'Nami']","[143, 43, 21, 7, 77]"
red,4454640522,True,"['Jax', 'Kayn', 'Ezreal', 'Lucian', 'Senna']","[44, 55, 27, 66, 101]"
blue,4451013691,False,"['Mordekaiser', 'Zac', 'Nautilus', 'Aphelios', 'Fiddlesticks']","[75, 143, 79, 7, 28]"
red,4451013691,True,"['Vladimir', 'Ivern', 'Talon', 'Kalista', 'Leona']","[134, 41, 117, 49, 63]"
blue,4437955565,False,"['Jayce', 'Volibear', 'Akali', 'Ezreal', 'Brand']","[45, 135, 2, 27, 13]"
red,4437955565,True,"['Jax', ""Rek'Sai"", 'Karthus', 'Aphelios', 'Morgana']","[44, 94, 51, 7, 76]"
blue,4409884941,False,"['Nasus', 'Sejuani', 'Orianna', ""Kai'Sa"", 'Bard']","[78, 100, 85, 48, 11]"
red,4409884941,True,"['Riven', 'Elise', 'Irelia', 'Vayne', 'Thresh']","[97, 25, 40, 129, 120]"
blue,4409738595,False,"['Warwick', 'Lee Sin', 'Nocturne', ""Kai'Sa"", 'Thresh']","[136, 62, 82, 48, 120]"
red,4409738595,True,"['Ornn', 'Elise', 'Qiyana', 'Aphelios', 'Leona']","[86, 25, 90, 7, 63]"
blue,4402192947,False,"['Fiora', 'Ekko', 'Talon', 'Miss Fortune', 'Pyke']","[29, 24, 117, 73, 89]"
red,4402192947,True,"['Kennen', 'Lee Sin', 'Lucian', 'Ezreal', 'Alistar']","[56, 62, 66, 27, 3]"
blue,4402154078,False,"['Ornn', 'Lee Sin', 'LeBlanc', 'Tristana', 'Zyra']","[86, 62, 61, 121, 148]"
red,4402154078,True,"['Aatrox', 'Karthus', 'Talon', 'Caitlyn', 'Thresh']","[0, 51, 117, 15, 120]"
blue,4713298000,True,"['Wukong', 'Nidalee', 'Kassadin', 'Ezreal', 'Soraka']","[74, 81, 52, 27, 111]"
red,4713298000,False,"['Tryndamere', 'Rammus', 'Zed', 'Draven', 'Senna']","[123, 93, 144, 22, 101]"
blue,4711217200,True,"['Shaco', 'Ivern', 'Talon', ""Vel'Koz"", 'Morgana']","[103, 41, 117, 131, 76]"
red,4711217200,False,"['Tryndamere', 'Karthus', 'Xerath', 'Jinx', 'Nami']","[123, 51, 138, 47, 77]"
blue,4709198968,True,"['Sylas', ""Rek'Sai"", 'Twisted Fate', 'Ezreal', 'Karma']","[113, 94, 124, 27, 50]"
red,4709198968,False,"['Shen', 'Ekko', 'Lux', 'Jinx', 'Thresh']","[104, 24, 68, 47, 120]"
blue,4690499329,True,"['Rammus', 'Nunu & Willump', 'Cassiopeia', 'Ashe', 'Lulu']","[93, 83, 17, 8, 67]"
red,4690499329,False,"['Tryndamere', 'Fiddlesticks', 'Corki', 'Twitch', 'Yuumi']","[123, 28, 19, 125, 142]"
blue,4685435982,False,"[""Cho'Gath"", 'Fiddlesticks', 'Ekko', ""Kai'Sa"", 'Soraka']","[18, 28, 24, 48, 111]"
red,4685435982,True,"['Tryndamere', 'Rengar', 'Cassiopeia', 'Ezreal', 'Pyke']","[123, 96, 17, 27, 89]"
blue,4684257924,False,"['Sion', 'Jarvan IV', 'Twisted Fate', 'Draven', 'Thresh']","[107, 43, 124, 22, 120]"
red,4684257924,True,"['Tryndamere', 'Trundle', 'Irelia', 'Cassiopeia', 'Yuumi']","[123, 122, 40, 17, 142]"
blue,4684272425,False,"['Tryndamere', 'Vi', 'Galio', 'Vayne', 'Yuumi']","[123, 132, 31, 129, 142]"
red,4684272425,True,"['Malphite', 'Volibear', 'Yasuo', 'Maokai', 'Senna']","[69, 135, 140, 71, 101]"
blue,4675002726,True,"['Tryndamere', 'Fiddlesticks', 'Morgana', 'Ashe', 'Ahri']","[123, 28, 76, 8, 1]"
red,4675002726,False,"['Kayle', 'Vi', 'Twisted Fate', 'Draven', 'Bard']","[54, 132, 124, 22, 11]"
blue,4671683660,False,"['Irelia', 'Graves', 'Kassadin', 'Jinx', 'Karma']","[40, 36, 52, 47, 50]"
red,4671683660,True,"['Urgot', 'Elise', 'Vladimir', 'Tristana', 'Zilean']","[127, 25, 134, 121, 146]"
blue,4671350436,True,"['Kayle', 'Shaco', 'Twisted Fate', 'Jinx', 'Janna']","[54, 103, 124, 47, 42]"
red,4671350436,False,"['Kled', 'Sett', 'Corki', 'Ziggs', 'Nami']","[59, 102, 19, 145, 77]"
blue,4671315181,False,"['Tryndamere', 'Jarvan IV', 'Kennen', 'Ezreal', 'Lulu']","[123, 43, 56, 27, 67]"
red,4671315181,True,"['Maokai', 'Nidalee', 'Corki', 'Aphelios', 'Senna']","[71, 81, 19, 7, 101]"
blue,4668344631,True,"['Mordekaiser', 'Zac', 'Syndra', ""Kog'Maw"", 'Lulu']","[75, 143, 114, 60, 67]"
red,4668344631,False,"['Darius', 'Sejuani', 'Twisted Fate', 'Draven', 'Yuumi']","[20, 100, 124, 22, 142]"
blue,4668213249,False,"['Kayle', 'Zac', 'Tryndamere', 'Miss Fortune', ""Vel'Koz""]","[54, 143, 123, 73, 131]"
red,4668213249,True,"['Twisted Fate', 'Sett', 'Renekton', 'Ashe', 'Leona']","[124, 102, 95, 8, 63]"
blue,4668208699,True,"['Malphite', 'Sett', 'Xerath', 'Jinx', 'Lulu']","[69, 102, 138, 47, 67]"
red,4668208699,False,"['Renekton', 'Kayn', 'Viktor', ""Kai'Sa"", 'Senna']","[95, 55, 133, 48, 101]"
blue,4665135375,True,"['Tryndamere', 'Shaco', ""Vel'Koz"", 'Caitlyn', 'Senna']","[123, 103, 131, 15, 101]"
red,4665135375,False,"['Vladimir', ""Rek'Sai"", 'Nocturne', 'Jhin', 'Pyke']","[134, 94, 82, 46, 89]"
blue,4663714573,False,"['Tryndamere', 'Kayn', 'Lissandra', 'Aphelios', 'Janna']","[123, 55, 65, 7, 42]"
red,4663714573,True,"['Gragas', ""Rek'Sai"", 'Syndra', 'Ashe', 'Rakan']","[35, 94, 114, 8, 92]"
blue,4663340513,True,"['Kayle', 'Shaco', 'Katarina', 'Aphelios', 'Senna']","[54, 103, 53, 7, 101]"
red,4663340513,False,"['Renekton', 'Hecarim', 'Corki', 'Ezreal', 'Janna']","[95, 37, 19, 27, 42]"
blue,4658909217,False,"['Fiora', 'Trundle', 'Talon', 'Ezreal', 'Pyke']","[29, 122, 117, 27, 89]"
red,4658909217,True,"['Tryndamere', 'Fiddlesticks', 'Kassadin', 'Senna', 'Lulu']","[123, 28, 52, 101, 67]"
blue,4658912816,True,"['Aatrox', 'Fiddlesticks', 'Kassadin', 'Vayne', 'Lulu']","[0, 28, 52, 129, 67]"
red,4658912816,False,"['Tryndamere', 'Shaco', 'Darius', 'Ezreal', 'Janna']","[123, 103, 20, 27, 42]"
blue,4651342312,True,"['Ekko', 'Elise', 'Camille', ""Kai'Sa"", 'Lulu']","[24, 25, 16, 48, 67]"
red,4651342312,False,"['Tryndamere', 'Lee Sin', 'Kassadin', 'Lucian', 'Pyke']","[123, 62, 52, 66, 89]"
blue,4643935654,False,"['Tryndamere', 'Lee Sin', ""Vel'Koz"", 'Ezreal', 'Yuumi']","[123, 62, 131, 27, 142]"
red,4643935654,True,"['Kled', 'Kindred', 'Kassadin', 'Draven', 'Janna']","[59, 58, 52, 22, 42]"
blue,4639183533,False,"['Tryndamere', ""Kha'Zix"", 'Xerath', 'Aphelios', 'Karma']","[123, 57, 138, 7, 50]"
red,4639183533,True,"['Poppy', 'Nunu & Willump', 'Kassadin', 'Varus', 'Lulu']","[88, 83, 52, 128, 67]"
blue,4620883377,True,"[""Cho'Gath"", 'Fiddlesticks', 'Katarina', 'Ezreal', 'Xerath']","[18, 28, 53, 27, 138]"
red,4620883377,False,"['Yorick', 'Graves', 'Corki', 'Varus', 'Janna']","[141, 36, 19, 128, 42]"
blue,4619145379,False,"['Shen', 'Elise', 'Syndra', 'Aphelios', 'Morgana']","[104, 25, 114, 7, 76]"
red,4619145379,True,"['Tryndamere', ""Kha'Zix"", 'Annie', 'Ezreal', 'Blitzcrank']","[123, 57, 6, 27, 12]"
blue,4617524312,True,"['Sylas', ""Rek'Sai"", 'Diana', 'Twitch', 'Leona']","[113, 94, 21, 125, 63]"
red,4617524312,False,"['Tryndamere', 'Shyvana', ""Kog'Maw"", 'Aphelios', 'Yuumi']","[123, 105, 60, 7, 142]"
blue,4616476103,True,"['Aatrox', 'Graves', 'Akali', 'Cassiopeia', 'Lulu']","[0, 36, 2, 17, 67]"
red,4616476103,False,"['Darius', 'Wukong', 'Karma', 'Yasuo', 'Janna']","[20, 74, 50, 140, 42]"
blue,4599764436,False,"['Tryndamere', 'Jax', 'LeBlanc', 'Varus', ""Vel'Koz""]","[123, 44, 61, 128, 131]"
red,4599764436,True,"['Sett', 'Lee Sin', 'Viktor', 'Ezreal', 'Xerath']","[102, 62, 133, 27, 138]"
blue,4587862902,False,"['Tryndamere', 'Sett', 'Anivia', 'Miss Fortune', 'Rakan']","[123, 102, 5, 73, 92]"
red,4587862902,True,"['Jax', 'Maokai', 'Zoe', 'Ashe', 'Taric']","[44, 71, 147, 8, 118]"
blue,4554519801,True,"['Tryndamere', 'Lee Sin', 'Syndra', 'Miss Fortune', 'Senna']","[123, 62, 114, 73, 101]"
red,4554519801,False,"['Camille', 'Elise', 'Xerath', 'Caitlyn', 'Nami']","[16, 25, 138, 15, 77]"
blue,4554168215,False,"['Tryndamere', 'Elise', 'Talon', 'Lucian', 'Yuumi']","[123, 25, 117, 66, 142]"
red,4554168215,True,"['Aatrox', 'Karthus', 'Kassadin', 'Caitlyn', 'Zilean']","[0, 51, 52, 15, 146]"
blue,4534427835,True,"['Tryndamere', 'Trundle', 'Ekko', 'Heimerdinger', 'Soraka']","[123, 122, 24, 38, 111]"
red,4534427835,False,"['Sion', 'Nocturne', 'Vladimir', 'Caitlyn', 'Karma']","[107, 82, 134, 15, 50]"
blue,4534203472,True,"['Tryndamere', 'Fiddlesticks', 'Corki', 'Draven', 'Thresh']","[123, 28, 19, 22, 120]"
red,4534203472,False,"['Nasus', 'Kayn', 'Azir', 'Heimerdinger', 'Yuumi']","[78, 55, 10, 38, 142]"
blue,4533252435,False,"['Tryndamere', 'Ekko', 'Irelia', 'Brand', 'Senna']","[123, 24, 40, 13, 101]"
red,4533252435,True,"['Gnar', ""Kha'Zix"", 'Morgana', 'Malzahar', 'Bard']","[34, 57, 76, 70, 11]"
blue,4533108622,True,"['Tryndamere', 'Olaf', ""Cho'Gath"", 'Heimerdinger', 'Blitzcrank']","[123, 84, 18, 38, 12]"
red,4533108622,False,"['Vladimir', 'Rengar', 'Syndra', 'Varus', 'Bard']","[134, 96, 114, 128, 11]"
blue,4533110998,False,"['Sion', 'Nidalee', ""Cho'Gath"", 'Aphelios', 'Sona']","[107, 81, 18, 7, 110]"
red,4533110998,True,"['Tryndamere', 'Trundle', 'Cassiopeia', 'Lucian', 'Soraka']","[123, 122, 17, 66, 111]"
blue,4523555542,False,"['Talon', 'Ekko', 'Shen', 'Jinx', 'Janna']","[117, 24, 104, 47, 42]"
red,4523555542,True,"['Tryndamere', 'Karthus', 'Nautilus', 'Sivir', 'Morgana']","[123, 51, 79, 108, 76]"
blue,4513888199,True,"['Wukong', 'Nasus', 'Talon', 'Jinx', 'Pyke']","[74, 78, 117, 47, 89]"
red,4513888199,False,"['Irelia', 'Zac', 'Morgana', 'Heimerdinger', 'Rakan']","[40, 143, 76, 38, 92]"
blue,4512609838,False,"['Renekton', 'Olaf', 'Vladimir', 'Lucian', 'Pyke']","[95, 84, 134, 66, 89]"
red,4512609838,True,"['Poppy', 'Ekko', 'Ahri', 'Miss Fortune', 'Leona']","[88, 24, 1, 73, 63]"
blue,4512604470,False,"['Fiora', 'Master Yi', 'Morgana', 'Caitlyn', ""Vel'Koz""]","[29, 72, 76, 15, 131]"
red,4512604470,True,"['Tryndamere', 'Warwick', 'Diana', ""Kai'Sa"", 'Thresh']","[123, 136, 21, 48, 120]"
blue,4511487772,False,"['Tryndamere', 'Jarvan IV', 'Ekko', 'Lucian', 'Thresh']","[123, 43, 24, 66, 120]"
red,4511487772,True,"['Garen', 'Zac', 'Anivia', 'Tristana', 'Leona']","[33, 143, 5, 121, 63]"
blue,4511410961,True,"['Akali', 'Volibear', 'Pantheon', 'Miss Fortune', 'Nami']","[2, 135, 87, 73, 77]"
red,4511410961,False,"['Aatrox', 'Graves', 'Zoe', 'Yasuo', 'Alistar']","[0, 36, 147, 140, 3]"
blue,4510438497,True,"['Nasus', 'Trundle', 'LeBlanc', ""Kai'Sa"", 'Alistar']","[78, 122, 61, 48, 3]"
red,4510438497,False,"['Tryndamere', 'Sejuani', 'Ahri', 'Draven', 'Karma']","[123, 100, 1, 22, 50]"
blue,4500432219,False,"['Riven', 'Master Yi', 'Malzahar', 'Vayne', 'Nami']","[97, 72, 70, 129, 77]"
red,4500432219,True,"['Volibear', 'Sejuani', 'Viktor', 'Jinx', 'Blitzcrank']","[135, 100, 133, 47, 12]"
blue,4498519866,True,"[""Cho'Gath"", 'Pantheon', 'Syndra', 'Aphelios', 'Braum']","[18, 87, 114, 7, 14]"
red,4498519866,False,"['Tryndamere', 'Sejuani', 'Diana', 'Volibear', 'Nautilus']","[123, 100, 21, 135, 79]"
blue,4498194676,True,"['Tryndamere', 'Volibear', 'Lux', 'Varus', 'Pyke']","[123, 135, 68, 128, 89]"
red,4498194676,False,"['Ryze', 'Lee Sin', 'Zed', 'Tahm Kench', 'Senna']","[99, 62, 144, 115, 101]"
blue,4497962280,True,"['Tryndamere', 'Sejuani', 'Ekko', 'Ezreal', 'Nami']","[123, 100, 24, 27, 77]"
red,4497962280,False,"['Malphite', 'Elise', 'Irelia', ""Kai'Sa"", 'Yuumi']","[69, 25, 40, 48, 142]"
blue,4487932798,True,"['Maokai', 'Sett', 'Wukong', 'Jinx', 'Pyke']","[71, 102, 74, 47, 89]"
red,4487932798,False,"['Malphite', 'Zac', 'Diana', 'Caitlyn', 'Thresh']","[69, 143, 21, 15, 120]"
blue,4487124250,False,"['Ornn', 'Graves', 'Twisted Fate', 'Miss Fortune', 'Leona']","[86, 36, 124, 73, 63]"
red,4487124250,True,"['Tryndamere', ""Kha'Zix"", 'Azir', 'Jinx', 'Thresh']","[123, 57, 10, 47, 120]"
blue,4476326896,False,"['Tryndamere', 'Elise', 'Cassiopeia', ""Kai'Sa"", 'Lulu']","[123, 25, 17, 48, 67]"
red,4476326896,True,"['Sion', 'Sett', 'Rumble', 'Miss Fortune', 'Ashe']","[107, 102, 98, 73, 8]"
blue,4475818854,False,"['Mordekaiser', 'Sett', 'Xerath', 'Miss Fortune', 'Maokai']","[75, 102, 138, 73, 71]"
red,4475818854,True,"['Tryndamere', 'Ekko', 'Wukong', ""Kai'Sa"", 'Nautilus']","[123, 24, 74, 48, 79]"
blue,4475638193,False,"['Yasuo', 'Master Yi', 'Lux', 'Jinx', 'Karma']","[140, 72, 68, 47, 50]"
red,4475638193,True,"['Garen', 'Ekko', ""Vel'Koz"", 'Ezreal', 'Alistar']","[33, 24, 131, 27, 3]"
blue,4475060706,False,"['Mordekaiser', 'Graves', 'Zed', 'Xayah', ""Vel'Koz""]","[75, 36, 144, 137, 131]"
red,4475060706,True,"['Ekko', 'Ivern', 'Renekton', ""Kai'Sa"", 'Thresh']","[24, 41, 95, 48, 120]"
blue,4473954029,False,"['Tryndamere', 'Lee Sin', 'Azir', 'Vayne', 'Karma']","[123, 62, 10, 129, 50]"
red,4473954029,True,"['Yasuo', 'Zac', 'Orianna', 'Senna', 'Blitzcrank']","[140, 143, 85, 101, 12]"
blue,4472701694,False,"['Renekton', 'Olaf', 'Varus', 'Miss Fortune', 'Lux']","[95, 84, 128, 73, 68]"
red,4472701694,True,"['Tryndamere', 'Nidalee', 'Katarina', 'Talon', 'Yuumi']","[123, 81, 53, 117, 142]"
blue,4472569678,False,"['Warwick', 'Hecarim', 'Zed', 'Yasuo', 'Nautilus']","[136, 37, 144, 140, 79]"
red,4472569678,True,"['Tryndamere', 'Ekko', 'Lissandra', 'Ezreal', 'Xerath']","[123, 24, 65, 27, 138]"
blue,4472401807,False,"['Tryndamere', 'Gragas', 'Talon', 'Varus', 'Thresh']","[123, 35, 117, 128, 120]"
red,4472401807,True,"['Vayne', 'Shaco', 'Anivia', 'Ezreal', 'Janna']","[129, 103, 5, 27, 42]"
blue,4472354293,True,"['Darius', 'Volibear', 'Irelia', 'Caitlyn', 'Blitzcrank']","[20, 135, 40, 15, 12]"
red,4472354293,False,"['Gnar', 'Shyvana', 'Diana', 'Vayne', 'Soraka']","[34, 105, 21, 129, 111]"
blue,4470749102,False,"['Tryndamere', 'Sejuani', 'Vladimir', ""Kog'Maw"", 'Trundle']","[123, 100, 134, 60, 122]"
red,4470749102,True,"['Garen', 'Dr. Mundo', 'Sylas', 'Vayne', 'Neeko']","[33, 23, 113, 129, 80]"
blue,4470256065,False,"['Tryndamere', 'Jax', 'Twisted Fate', 'Caitlyn', 'Karma']","[123, 44, 124, 15, 50]"
red,4470256065,True,"['Malphite', 'Ekko', 'Ziggs', 'Aphelios', 'Nami']","[69, 24, 145, 7, 77]"
